numero,idCliente,idProducto,cantidad,precio,descuento,total,estado,fecha
794,151,3,33,0.45,0.1,13.37,CONFIRMADO,2026-03-06
795,76,67,9,1.6,0.0,14.4,ENTREGADO,2026-03-06
796,106,20,26,2.7,0.0,70.2,ENTREGADO,2026-03-07
797,178,64,2,1.5,0.0,3.0,CONFIRMADO,2026-03-07
798,139,45,32,0.95,0.1,27.36,PENDIENTE,2026-03-09
799,53,40,14,2.0,0.1,25.2,ENTREGADO,2026-03-10
800,15,35,21,0.6,0.0,12.6,PENDIENTE,2026-03-10
801,36,6,33,1.25,0.0,41.25,CANCELADO,2026-03-11
802,6,13,24,17.5,0.0,420.0,PENDIENTE,2026-03-12
803,70,26,21,2.5,0.05,49.88,ENTREGADO,2026-03-12
804,106,22,10,1.25,0.1,11.25,CONFIRMADO,2026-03-12
805,138,22,38,1.25,0.1,42.75,ENTREGADO,2026-03-13
806,192,68,38,2.8,0.0,106.4,CANCELADO,2026-03-13
807,120,63,25,1.4,0.0,35.0,CONFIRMADO,2026-03-13
808,64,52,7,0.6,0.2,3.36,CONFIRMADO,2026-03-14
809,25,3,28,0.45,0.1,11.34,PENDIENTE,2026-03-15
810,106,26,20,2.5,0.0,50.0,PENDIENTE,2026-03-16
811,199,69,20,2.0,0.15,34.0,CONFIRMADO,2026-03-16
812,3,47,4,1.2,0.0,4.8,CONFIRMADO,2026-03-17
813,51,11,24,14.0,0.0,336.0,CONFIRMADO,2026-03-18
814,129,16,27,3.0,0.0,81.0,CONFIRMADO,2026-03-18
815,23,3,22,0.45,0.0,9.9,PENDIENTE,2026-03-20
816,147,23,28,0.7,0.2,15.68,PENDIENTE,2026-03-21
817,135,25,3,1.4,0.0,4.2,CANCELADO,2026-03-21
818,194,13,37,17.5,0.1,582.75,CONFIRMADO,2026-03-22
819,125,17,15,3.8,0.0,57.0,PENDIENTE,2026-03-22
820,20,18,18,0.95,0.05,16.24,ENTREGADO,2026-03-23
821,181,21,25,1.2,0.0,30.0,CANCELADO,2026-03-23
822,47,43,26,1.0,0.0,26.0,PENDIENTE,2026-03-23
823,160,51,38,2.2,0.0,83.6,ENTREGADO,2026-03-23
824,50,78,34,2.3,0.0,78.2,CONFIRMADO,2026-03-25
825,56,56,16,0.9,0.0,14.4,ENTREGADO,2026-03-25
826,191,53,17,1.0,0.1,15.3,ENTREGADO,2026-03-25
827,25,14,38,1.2,0.0,45.6,CONFIRMADO,2026-03-26
828,108,41,4,0.5,0.1,1.8,PENDIENTE,2026-03-27
829,81,68,16,2.8,0.2,35.84,CONFIRMADO,2026-03-27
830,22,31,25,0.9,0.0,22.5,CONFIRMADO,2026-03-28
831,103,72,29,1.9,0.0,55.1,ENTREGADO,2026-03-30
832,69,76,24,4.2,0.2,80.64,ENTREGADO,2026-03-31
833,17,68,38,2.8,0.0,106.4,CANCELADO,2026-04-01
834,175,51,23,2.2,0.0,50.6,CONFIRMADO,2026-04-01
835,38,75,11,1.8,0.1,17.82,ENTREGADO,2026-04-02
836,169,70,9,2.1,0.0,18.9,ENTREGADO,2026-04-02
837,51,71,13,2.3,0.0,29.9,ENTREGADO,2026-04-03
838,105,45,27,0.95,0.0,25.65,ENTREGADO,2026-04-03
839,152,50,20,1.8,0.05,34.2,PENDIENTE,2026-04-04
840,109,8,23,0.75,0.0,17.25,ENTREGADO,2026-04-04
841,163,73,27,2.2,0.0,59.4,CONFIRMADO,2026-04-05
842,172,16,40,3.0,0.0,120.0,CONFIRMADO,2026-04-06
843,109,53,38,1.0,0.05,36.1,ENTREGADO,2026-04-07
844,115,18,13,0.95,0.15,10.5,PENDIENTE,2026-04-07
845,185,29,39,1.5,0.0,58.5,CANCELADO,2026-04-08
846,69,49,38,1.4,0.0,53.2,ENTREGADO,2026-04-08
847,76,15,10,1.35,0.0,13.5,ENTREGADO,2026-04-08
848,145,24,29,2.0,0.15,49.3,PENDIENTE,2026-04-08
849,122,36,12,0.7,0.0,8.4,PENDIENTE,2026-04-09
850,89,21,13,1.2,0.0,15.6,CANCELADO,2026-04-09
851,93,35,1,0.6,0.0,0.6,CONFIRMADO,2026-04-11
852,178,28,36,1.2,0.0,43.2,ENTREGADO,2026-04-11
853,79,77,36,4.8,0.0,172.8,ENTREGADO,2026-04-12
854,167,24,27,2.0,0.1,48.6,ENTREGADO,2026-04-12
855,36,79,23,2.0,0.1,41.4,ENTREGADO,2026-04-13
856,112,54,34,2.5,0.0,85.0,ENTREGADO,2026-04-13
857,98,16,37,3.0,0.0,111.0,CONFIRMADO,2026-04-14
858,186,36,28,0.7,0.0,19.6,ENTREGADO,2026-04-15
859,177,70,8,2.1,0.05,15.96,ENTREGADO,2026-04-15
860,76,71,4,2.3,0.0,9.2,ENTREGADO,2026-04-16
861,121,73,27,2.2,0.0,59.4,ENTREGADO,2026-04-17
862,2,6,1,1.25,0.0,1.25,ENTREGADO,2026-04-17
863,194,33,20,0.75,0.0,15.0,ENTREGADO,2026-04-17
864,96,68,33,2.8,0.0,92.4,CONFIRMADO,2026-04-18
865,94,63,38,1.4,0.15,45.22,CONFIRMADO,2026-04-18
866,174,13,25,17.5,0.15,371.88,PENDIENTE,2026-04-18
867,2,59,11,0.4,0.0,4.4,ENTREGADO,2026-04-18
868,162,60,16,0.65,0.0,10.4,CONFIRMADO,2026-04-20
869,191,25,10,1.4,0.0,14.0,ENTREGADO,2026-04-20
870,25,50,17,1.8,0.05,29.07,ENTREGADO,2026-04-20
871,124,9,37,1.1,0.0,40.7,CONFIRMADO,2026-04-21
872,107,36,9,0.7,0.0,6.3,ENTREGADO,2026-04-22
873,116,28,35,1.2,0.1,37.8,ENTREGADO,2026-04-23
874,187,2,10,0.25,0.05,2.38,CANCELADO,2026-04-25
875,159,32,34,1.0,0.05,32.3,ENTREGADO,2026-04-26
876,21,33,36,0.75,0.0,27.0,CONFIRMADO,2026-04-26
877,164,43,37,1.0,0.05,35.15,CONFIRMADO,2026-04-26
878,20,63,32,1.4,0.0,44.8,CONFIRMADO,2026-04-26
879,102,70,34,2.1,0.0,71.4,ENTREGADO,2026-04-27
880,182,10,32,1.2,0.0,38.4,ENTREGADO,2026-04-28
881,181,20,34,2.7,0.15,78.03,ENTREGADO,2026-04-28
882,163,62,38,3.2,0.1,109.44,PENDIENTE,2026-04-29
883,80,8,35,0.75,0.2,21.0,ENTREGADO,2026-04-29
884,114,77,12,4.8,0.0,57.6,CONFIRMADO,2026-04-30
885,156,74,4,1.5,0.0,6.0,CANCELADO,2026-05-02
886,175,37,6,1.8,0.05,10.26,CONFIRMADO,2026-05-02
887,79,57,19,0.5,0.0,9.5,ENTREGADO,2026-05-02
888,127,10,31,1.2,0.0,37.2,ENTREGADO,2026-05-02
889,58,71,32,2.3,0.05,69.92,CONFIRMADO,2026-05-03
890,109,12,28,13.0,0.05,345.8,PENDIENTE,2026-05-03
891,81,35,28,0.6,0.0,16.8,CANCELADO,2026-05-03
892,175,3,40,0.45,0.15,15.3,CONFIRMADO,2026-05-05
893,122,80,37,0.25,0.15,7.86,ENTREGADO,2026-05-07
894,28,36,12,0.7,0.0,8.4,ENTREGADO,2026-05-07
895,28,5,10,1.0,0.0,10.0,CONFIRMADO,2026-05-07
896,34,47,2,1.2,0.0,2.4,ENTREGADO,2026-05-07
897,173,18,12,0.95,0.15,9.69,ENTREGADO,2026-05-09
898,162,7,14,0.8,0.0,11.2,ENTREGADO,2026-05-10
899,83,39,14,3.0,0.0,42.0,CANCELADO,2026-05-11
900,133,3,12,0.45,0.05,5.13,ENTREGADO,2026-05-12
901,64,48,5,1.6,0.0,8.0,PENDIENTE,2026-05-12
902,184,74,40,1.5,0.0,60.0,CANCELADO,2026-05-12
903,107,18,24,0.95,0.15,19.38,CONFIRMADO,2026-05-13
904,139,5,17,1.0,0.05,16.15,CONFIRMADO,2026-05-13
905,110,23,40,0.7,0.0,28.0,CONFIRMADO,2026-05-14
906,65,31,29,0.9,0.05,24.8,ENTREGADO,2026-05-16
907,100,52,39,0.6,0.0,23.4,ENTREGADO,2026-05-17
908,176,78,17,2.3,0.0,39.1,ENTREGADO,2026-05-17
909,47,22,24,1.25,0.0,30.0,ENTREGADO,2026-05-17
910,179,16,2,3.0,0.05,5.7,PENDIENTE,2026-05-19
911,49,70,26,2.1,0.0,54.6,ENTREGADO,2026-05-19
912,122,19,30,3.9,0.0,117.0,ENTREGADO,2026-05-20
913,60,3,20,0.45,0.1,8.1,ENTREGADO,2026-05-20
914,78,44,4,1.1,0.0,4.4,PENDIENTE,2026-05-20
915,20,23,38,0.7,0.0,26.6,CONFIRMADO,2026-05-21
916,105,53,26,1.0,0.0,26.0,CONFIRMADO,2026-05-21
917,130,22,26,1.25,0.1,29.25,CONFIRMADO,2026-05-21
918,153,30,22,3.0,0.0,66.0,ENTREGADO,2026-05-22
919,154,12,38,13.0,0.0,494.0,CONFIRMADO,2026-05-23
920,62,2,26,0.25,0.2,5.2,ENTREGADO,2026-05-24
921,68,53,19,1.0,0.0,19.0,CONFIRMADO,2026-05-24
922,127,28,33,1.2,0.1,35.64,ENTREGADO,2026-05-25
923,109,7,33,0.8,0.0,26.4,CANCELADO,2026-05-25
924,144,21,19,1.2,0.15,19.38,ENTREGADO,2026-05-26
925,55,49,38,1.4,0.2,42.56,ENTREGADO,2026-05-26
926,65,75,31,1.8,0.0,55.8,CONFIRMADO,2026-05-26
927,31,25,32,1.4,0.0,44.8,CONFIRMADO,2026-05-27
928,70,64,22,1.5,0.0,33.0,ENTREGADO,2026-05-27
929,2,26,32,2.5,0.0,80.0,ENTREGADO,2026-05-27
930,42,53,11,1.0,0.1,9.9,CANCELADO,2026-05-27
931,29,64,25,1.5,0.05,35.62,CONFIRMADO,2026-05-28
932,1,37,34,1.8,0.0,61.2,PENDIENTE,2026-05-29
933,128,17,1,3.8,0.05,3.61,PENDIENTE,2026-05-29
934,71,80,33,0.25,0.1,7.42,ENTREGADO,2026-05-29
935,51,56,33,0.9,0.15,25.24,CONFIRMADO,2026-05-29
936,136,37,39,1.8,0.0,70.2,CONFIRMADO,2026-05-30
937,154,22,34,1.25,0.0,42.5,ENTREGADO,2026-05-30
938,36,23,3,0.7,0.05,1.99,ENTREGADO,2026-05-31
939,166,22,16,1.25,0.0,20.0,ENTREGADO,2026-06-01
940,131,52,34,0.6,0.0,20.4,PENDIENTE,2026-06-01
941,181,80,39,0.25,0.0,9.75,ENTREGADO,2026-06-01
942,72,47,11,1.2,0.05,12.54,ENTREGADO,2026-06-03
943,59,24,2,2.0,0.1,3.6,ENTREGADO,2026-06-03
944,171,15,13,1.35,0.0,17.55,ENTREGADO,2026-06-03
945,146,36,23,0.7,0.0,16.1,ENTREGADO,2026-06-04
946,88,70,35,2.1,0.05,69.83,ENTREGADO,2026-06-04
947,48,50,17,1.8,0.0,30.6,CANCELADO,2026-06-04
948,191,43,17,1.0,0.2,13.6,ENTREGADO,2026-06-04
949,91,38,35,2.1,0.0,73.5,CONFIRMADO,2026-06-04
950,68,72,37,1.9,0.05,66.78,PENDIENTE,2026-06-04
951,198,24,32,2.0,0.05,60.8,PENDIENTE,2026-06-05
952,82,63,16,1.4,0.05,21.28,ENTREGADO,2026-06-06
953,133,7,11,0.8,0.0,8.8,CONFIRMADO,2026-06-07
954,10,58,40,0.7,0.1,25.2,ENTREGADO,2026-06-07
955,140,4,11,0.85,0.05,8.88,ENTREGADO,2026-06-09
956,121,41,23,0.5,0.0,11.5,PENDIENTE,2026-06-09
957,59,62,38,3.2,0.15,103.36,CANCELADO,2026-06-10
958,128,52,14,0.6,0.05,7.98,CONFIRMADO,2026-06-11
959,74,27,8,1.1,0.0,8.8,PENDIENTE,2026-06-11
960,136,18,22,0.95,0.1,18.81,CONFIRMADO,2026-06-12
961,105,40,18,2.0,0.0,36.0,ENTREGADO,2026-06-14
962,184,7,30,0.8,0.0,24.0,CANCELADO,2026-06-14
963,30,24,14,2.0,0.1,25.2,CANCELADO,2026-06-15
964,147,61,2,1.1,0.0,2.2,CONFIRMADO,2026-06-15
965,117,75,14,1.8,0.05,23.94,ENTREGADO,2026-06-16
966,160,31,19,0.9,0.0,17.1,CANCELADO,2026-06-17
967,117,5,12,1.0,0.0,12.0,PENDIENTE,2026-06-18
968,45,18,24,0.95,0.0,22.8,CONFIRMADO,2026-06-18
969,149,34,30,0.5,0.0,15.0,ENTREGADO,2026-06-19
970,21,18,8,0.95,0.05,7.22,ENTREGADO,2026-06-19
971,158,64,25,1.5,0.0,37.5,ENTREGADO,2026-06-19
972,43,77,23,4.8,0.1,99.36,ENTREGADO,2026-06-22
973,176,41,12,0.5,0.0,6.0,ENTREGADO,2026-06-22
974,99,61,36,1.1,0.0,39.6,ENTREGADO,2026-06-24
975,94,8,38,0.75,0.1,25.65,CONFIRMADO,2026-06-24
976,164,29,17,1.5,0.0,25.5,CONFIRMADO,2026-06-24
977,60,72,21,1.9,0.05,37.9,ENTREGADO,2026-06-24
978,52,70,12,2.1,0.1,22.68,CONFIRMADO,2026-06-24
979,93,73,30,2.2,0.15,56.1,ENTREGADO,2026-06-25
980,45,61,1,1.1,0.05,1.04,CONFIRMADO,2026-06-25
981,149,56,29,0.9,0.05,24.8,ENTREGADO,2026-06-26
982,23,77,32,4.8,0.15,130.56,ENTREGADO,2026-06-26
983,6,66,1,1.0,0.0,1.0,PENDIENTE,2026-06-27
984,83,47,23,1.2,0.0,27.6,CONFIRMADO,2026-06-27
985,39,43,5,1.0,0.0,5.0,ENTREGADO,2026-06-28
986,82,67,26,1.6,0.0,41.6,CONFIRMADO,2026-06-28
987,103,51,2,2.2,0.0,4.4,ENTREGADO,2026-06-28
988,158,67,37,1.6,0.0,59.2,CONFIRMADO,2026-06-28
989,65,43,16,1.0,0.0,16.0,ENTREGADO,2026-06-28
990,195,20,34,2.7,0.0,91.8,ENTREGADO,2026-06-30
991,58,74,36,1.5,0.1,48.6,CONFIRMADO,2026-06-30
992,145,63,40,1.4,0.2,44.8,PENDIENTE,2026-07-02
993,10,18,33,0.95,0.0,31.35,PENDIENTE,2026-07-03
994,29,30,16,3.0,0.0,48.0,ENTREGADO,2026-07-04
995,86,63,19,1.4,0.2,21.28,ENTREGADO,2026-07-04
996,2,37,15,1.8,0.0,27.0,PENDIENTE,2026-07-04
997,135,59,8,0.4,0.1,2.88,ENTREGADO,2026-07-04
998,133,63,37,1.4,0.0,51.8,ENTREGADO,2026-07-06
999,102,73,28,2.2,0.05,58.52,PENDIENTE,2026-07-07
1000,19,16,33,3.0,0.15,84.15,CONFIRMADO,2026-07-07
1001,1,1,9,0.3,0.0,2.6999999999999997,CONFIRMADO,2026-07-13
1002,1,1,12,0.3,0.0,3.5999999999999996,CONFIRMADO,2026-07-13
1003,184,41,40,0.5,0.0,20.0,CONFIRMADO,2026-07-13
1004,22,26,15,2.5,0.05,37.45,CONFIRMADO,2026-07-13
